parcel_id,date,ndvi_value,temperature_c,rainfall_mm,sensor_status,sensor_status_raw,observation_quality
PARCEL_099,2026-03-19,0.577,15.6,0.0,OK,OK,TRUSTED
PARCEL_098,2026-02-01,0.038,19.6,4.1,OK,ok,TRUSTED
PARCEL_099,2026-03-26,0.654,32.9,1.7,OK,OK,TRUSTED
PARCEL_098,2026-01-27,0.181,18.9,6.0,OK,OK,TRUSTED
PARCEL_098,2026-06-04,0.441,21.2,4.4,OK,OK,TRUSTED
PARCEL_099,2026-09-02,0.444,22.8,3.5,OK,OK,TRUSTED
PARCEL_099,2026-02-01,0.299,20.7,0.0,OK,OK,TRUSTED
PARCEL_098,2026-11-03,0.395,27.3,0.0,OK,OK,TRUSTED
PARCEL_099,2026-10-04,0.834,31.6,0.0,OK,OK,TRUSTED
PARCEL_098,2026-02-17,0.266,21.1,1.2,OK,OK,TRUSTED
PARCEL_099,2026-01-16,0.099,19.3,8.2,OK,OK,TRUSTED
PARCEL_098,2026-01-22,0.219,32.9,3.2,OK,ok,TRUSTED
PARCEL_099,2026-01-13,0.215,22.2,3.0,OK,OK,TRUSTED
PARCEL_099,2026-07-01,0.152,21.7,1.6,OK,ok,TRUSTED
PARCEL_099,2026-05-04,0.583,18.2,1.0,OK,OK,TRUSTED
PARCEL_099,2026-02-25,0.453,15.5,2.6,OK,ok,TRUSTED
PARCEL_098,2026-01-14,0.224,30.0,2.3,OK,OK,TRUSTED
PARCEL_098,2026-01-19,0.237,29.3,6.7,OK,ok,TRUSTED
PARCEL_099,2026-01-27,0.184,22.0,0.0,OK,OK,TRUSTED
PARCEL_099,2026-03-04,0.846,28.1,0.0,OK,OK,TRUSTED
PARCEL_099,2026-02-14,0.14,23.6,0.8,OK,ok,TRUSTED
PARCEL_099,2026-02-16,0.365,23.3,0.0,OK,OK,TRUSTED
PARCEL_098,2026-03-13,0.351,19.8,6.0,OK,ok,TRUSTED
PARCEL_098,2026-03-30,0.551,21.0,0.5,OK,ok,TRUSTED
PARCEL_099,2026-03-30,0.578,22.1,0.0,OK,ok,TRUSTED
PARCEL_099,2026-02-23,0.408,27.6,1.2,OK,ok,TRUSTED
PARCEL_098,2026-01-09,0.123,25.4,0.0,OK,OK,TRUSTED
PARCEL_098,2026-03-25,0.483,29.7,0.0,OK,OK,TRUSTED
PARCEL_099,2026-01-03,0.114,19.8,0.5,OK,ok,TRUSTED
PARCEL_098,2026-02-27,0.224,17.9,3.2,OK,ok,TRUSTED
PARCEL_098,2026-10-02,0.344,28.2,0.0,OK,ok,TRUSTED
PARCEL_098,2026-06-03,0.503,20.3,6.7,OK,OK,TRUSTED
PARCEL_099,2026-01-21,0.226,33.9,5.6,OK,ok,TRUSTED
PARCEL_099,2026-03-14,0.773,28.8,6.9,OK,OK,TRUSTED
PARCEL_099,2026-03-07,0.727,31.3,1.1,OK,ok,TRUSTED
PARCEL_098,2026-05-04,0.555,19.9,0.0,OK,OK,TRUSTED
PARCEL_098,2026-04-02,0.319,30.3,5.3,OK,ok,TRUSTED
PARCEL_098,2026-03-19,0.633,28.6,1.7,OK,OK,TRUSTED
PARCEL_098,2026-02-22,0.246,30.8,0.0,OK,ok,TRUSTED
PARCEL_098,2026-09-02,0.38,24.3,0.0,OK,ok,TRUSTED
